from Census of Canada, 2016: cartographic boundary file at the FSA level,,
CFSAUID,PRUID,PRNAME,Area Sq Km
B1E,12,Nova Scotia / Nouvelle-Écosse,5.201865916
B1G,12,Nova Scotia / Nouvelle-Écosse,6.441482684
B1H,12,Nova Scotia / Nouvelle-Écosse,56.25705594
B1J,12,Nova Scotia / Nouvelle-Écosse,293.7791791
B1K,12,Nova Scotia / Nouvelle-Écosse,875.0120195
B1L,12,Nova Scotia / Nouvelle-Écosse,196.1958842
B1M,12,Nova Scotia / Nouvelle-Écosse,51.47808007
B1N,12,Nova Scotia / Nouvelle-Écosse,60.84030894
B1P,12,Nova Scotia / Nouvelle-Écosse,46.1973051
B1R,12,Nova Scotia / Nouvelle-Écosse,27.48101781
B1S,12,Nova Scotia / Nouvelle-Écosse,16.71070679
B1T,12,Nova Scotia / Nouvelle-Écosse,188.6737132
B1V,12,Nova Scotia / Nouvelle-Écosse,12.68488019
A1G,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,10.88570472
A1H,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,165.1480022
A1K,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,90.79565061
A1L,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,32.42441858
A1M,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,66.98319076
A1N,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,16.00213105
A1S,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,173.9838814
A0A,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,4700.530957
A0B,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,5530.376314
A0C,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,3530.041262
A0E,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,6182.483546
A0G,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,17147.27233
A0H,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,19944.31119
A0J,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1919.465365
A0K,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,62409.66378
A0L,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1566.579364
A0M,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,3808.978511
A0N,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,13073.52687
A0P,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,163599.9342
A0R,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,81089.95476
A1A,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,44.58678726
A1B,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,53.67306286
A1C,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,4.144976045
A1E,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,14.55576376
A1V,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,109.1972157
A1W,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,24.53133321
A1X,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,37.43808311
A1Y,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,145.6365961
A2A,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,27.06046703
A2B,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,4453.075576
A2H,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,1723.42119
A2N,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,53.54784876
A2V,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,38.59087319
A5A,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,450.8793108
A8A,10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,5358.081805
B0C,12,Nova Scotia / Nouvelle-Écosse,1684.666553
B0E,12,Nova Scotia / Nouvelle-Écosse,6299.407793
B0H,12,Nova Scotia / Nouvelle-Écosse,2819.364719
B0J,12,Nova Scotia / Nouvelle-Écosse,5757.56021
B0K,12,Nova Scotia / Nouvelle-Écosse,3639.231779
B0L,12,Nova Scotia / Nouvelle-Écosse,227.1175269
B0M,12,Nova Scotia / Nouvelle-Écosse,4026.962908
B0N,12,Nova Scotia / Nouvelle-Écosse,5369.443881
B0P,12,Nova Scotia / Nouvelle-Écosse,2018.332929
B0R,12,Nova Scotia / Nouvelle-Écosse,1121.036139
B0S,12,Nova Scotia / Nouvelle-Écosse,3178.607305
B0T,12,Nova Scotia / Nouvelle-Écosse,4664.409685
B0V,12,Nova Scotia / Nouvelle-Écosse,328.2305012
B0W,12,Nova Scotia / Nouvelle-Écosse,4852.801794
B1A,12,Nova Scotia / Nouvelle-Écosse,31.69137181
B1B,12,Nova Scotia / Nouvelle-Écosse,166.5209643
B1C,12,Nova Scotia / Nouvelle-Écosse,258.6042706
B3B,12,Nova Scotia / Nouvelle-Écosse,3.896234693
B3H,12,Nova Scotia / Nouvelle-Écosse,6.895492875
B3J,12,Nova Scotia / Nouvelle-Écosse,0.982176824
B3K,12,Nova Scotia / Nouvelle-Écosse,6.790917014
B3L,12,Nova Scotia / Nouvelle-Écosse,4.61649589
B3M,12,Nova Scotia / Nouvelle-Écosse,11.91997917
B3R,12,Nova Scotia / Nouvelle-Écosse,15.92176861
B3S,12,Nova Scotia / Nouvelle-Écosse,4.003085188
B3T,12,Nova Scotia / Nouvelle-Écosse,242.7612169
B3V,12,Nova Scotia / Nouvelle-Écosse,142.774842
B3Z,12,Nova Scotia / Nouvelle-Écosse,570.0325669
B4A,12,Nova Scotia / Nouvelle-Écosse,23.65353148
B4B,12,Nova Scotia / Nouvelle-Écosse,193.1351523
B4C,12,Nova Scotia / Nouvelle-Écosse,41.94272452
B4E,12,Nova Scotia / Nouvelle-Écosse,49.36450993
B4H,12,Nova Scotia / Nouvelle-Écosse,767.4215435
B4N,12,Nova Scotia / Nouvelle-Écosse,366.395619
B4G,12,Nova Scotia / Nouvelle-Écosse,131.5418143
B4P,12,Nova Scotia / Nouvelle-Écosse,238.4480384
B4R,12,Nova Scotia / Nouvelle-Écosse,8.176814212
B4V,12,Nova Scotia / Nouvelle-Écosse,722.0838264
B5A,12,Nova Scotia / Nouvelle-Écosse,658.5310929
B6L,12,Nova Scotia / Nouvelle-Écosse,1137.092837
B9A,12,Nova Scotia / Nouvelle-Écosse,81.4251065
C0A,11,Prince Edward Island / Île-du-Prince-Édouard,3431.628688
C0B,11,Prince Edward Island / Île-du-Prince-Édouard,2110.718098
C1B,11,Prince Edward Island / Île-du-Prince-Édouard,166.8393914
C1A,11,Prince Edward Island / Île-du-Prince-Édouard,24.13889079
C1C,11,Prince Edward Island / Île-du-Prince-Édouard,30.73595443
C1E,11,Prince Edward Island / Île-du-Prince-Édouard,164.9903715
C1N,11,Prince Edward Island / Île-du-Prince-Édouard,93.95159493
E1A,13,New Brunswick / Nouveau-Brunswick,82.14830661
E1B,13,New Brunswick / Nouveau-Brunswick,40.19099546
E1C,13,New Brunswick / Nouveau-Brunswick,14.3503342
B1W,12,Nova Scotia / Nouvelle-Écosse,37.05411298
B1X,12,Nova Scotia / Nouvelle-Écosse,242.189598
B1Y,12,Nova Scotia / Nouvelle-Écosse,246.8361411
B2A,12,Nova Scotia / Nouvelle-Écosse,84.54506277
B2C,12,Nova Scotia / Nouvelle-Écosse,176.8507762
B2E,12,Nova Scotia / Nouvelle-Écosse,99.84739378
B2G,12,Nova Scotia / Nouvelle-Écosse,1037.736362
B2H,12,Nova Scotia / Nouvelle-Écosse,321.1469728
B2J,12,Nova Scotia / Nouvelle-Écosse,123.9865089
B2N,12,Nova Scotia / Nouvelle-Écosse,56.243446
B2R,12,Nova Scotia / Nouvelle-Écosse,64.97082578
B2S,12,Nova Scotia / Nouvelle-Écosse,330.3814704
B2T,12,Nova Scotia / Nouvelle-Écosse,602.886869
B2V,12,Nova Scotia / Nouvelle-Écosse,12.36418385
B2W,12,Nova Scotia / Nouvelle-Écosse,25.10199024
B2Z,12,Nova Scotia / Nouvelle-Écosse,138.4646141
B3A,12,Nova Scotia / Nouvelle-Écosse,27.33631082
B3E,12,Nova Scotia / Nouvelle-Écosse,115.430554
B3G,12,Nova Scotia / Nouvelle-Écosse,34.4554045
B3N,12,Nova Scotia / Nouvelle-Écosse,10.21968823
B3P,12,Nova Scotia / Nouvelle-Écosse,13.1781337
B2X,12,Nova Scotia / Nouvelle-Écosse,14.82167485
B2Y,12,Nova Scotia / Nouvelle-Écosse,7.686434898
E1E,13,New Brunswick / Nouveau-Brunswick,37.01500816
E1J,13,New Brunswick / Nouveau-Brunswick,179.2948651
E1N,13,New Brunswick / Nouveau-Brunswick,863.2309436
E1V,13,New Brunswick / Nouveau-Brunswick,948.1864509
E1W,13,New Brunswick / Nouveau-Brunswick,178.2157592
E1X,13,New Brunswick / Nouveau-Brunswick,469.4647137
E2A,13,New Brunswick / Nouveau-Brunswick,1975.02092
E2E,13,New Brunswick / Nouveau-Brunswick,27.06686825
E2G,13,New Brunswick / Nouveau-Brunswick,34.83506793
E2H,13,New Brunswick / Nouveau-Brunswick,24.90608783
E2J,13,New Brunswick / Nouveau-Brunswick,32.72622977
E2K,13,New Brunswick / Nouveau-Brunswick,45.32121774
E2L,13,New Brunswick / Nouveau-Brunswick,2.457105901
E2M,13,New Brunswick / Nouveau-Brunswick,151.6339988
E2N,13,New Brunswick / Nouveau-Brunswick,100.5009873
E2P,13,New Brunswick / Nouveau-Brunswick,28.6117973
E2S,13,New Brunswick / Nouveau-Brunswick,336.7411725
E3A,13,New Brunswick / Nouveau-Brunswick,1196.834862
E3B,13,New Brunswick / Nouveau-Brunswick,561.1290478
E3C,13,New Brunswick / Nouveau-Brunswick,132.9094587
E3E,13,New Brunswick / Nouveau-Brunswick,303.9256375
E3G,13,New Brunswick / Nouveau-Brunswick,235.2970495
E3L,13,New Brunswick / Nouveau-Brunswick,382.9077634
E3N,13,New Brunswick / Nouveau-Brunswick,1532.400216
E2V,13,New Brunswick / Nouveau-Brunswick,303.3975554
E3V,13,New Brunswick / Nouveau-Brunswick,90.538482
E3Y,13,New Brunswick / Nouveau-Brunswick,1187.586149
E3Z,13,New Brunswick / Nouveau-Brunswick,174.7793379
E4A,13,New Brunswick / Nouveau-Brunswick,1367.196849
E4B,13,New Brunswick / Nouveau-Brunswick,618.3297311
E4W,13,New Brunswick / Nouveau-Brunswick,633.0751675
E4X,13,New Brunswick / Nouveau-Brunswick,270.5458109
E4Y,13,New Brunswick / Nouveau-Brunswick,679.2058824
E4Z,13,New Brunswick / Nouveau-Brunswick,2563.655138
E5A,13,New Brunswick / Nouveau-Brunswick,927.8912443
E5B,13,New Brunswick / Nouveau-Brunswick,373.8510332
E5C,13,New Brunswick / Nouveau-Brunswick,559.4135927
E5E,13,New Brunswick / Nouveau-Brunswick,41.2942224
E5G,13,New Brunswick / Nouveau-Brunswick,165.793239
E5H,13,New Brunswick / Nouveau-Brunswick,397.3097639
E5J,13,New Brunswick / Nouveau-Brunswick,501.9817878
E5K,13,New Brunswick / Nouveau-Brunswick,683.1004201
E5L,13,New Brunswick / Nouveau-Brunswick,1637.460292
E5M,13,New Brunswick / Nouveau-Brunswick,676.9988515
E5N,13,New Brunswick / Nouveau-Brunswick,652.9472813
E5P,13,New Brunswick / Nouveau-Brunswick,327.3848997
E5R,13,New Brunswick / Nouveau-Brunswick,654.8659609
E5S,13,New Brunswick / Nouveau-Brunswick,177.6583729
E5T,13,New Brunswick / Nouveau-Brunswick,534.9400379
E5V,13,New Brunswick / Nouveau-Brunswick,39.60120336
E6A,13,New Brunswick / Nouveau-Brunswick,2402.915422
E6B,13,New Brunswick / Nouveau-Brunswick,1677.303411
E6C,13,New Brunswick / Nouveau-Brunswick,578.1434601
E6E,13,New Brunswick / Nouveau-Brunswick,320.9291132
E6G,13,New Brunswick / Nouveau-Brunswick,618.3719793
E6H,13,New Brunswick / Nouveau-Brunswick,1075.274062
E6J,13,New Brunswick / Nouveau-Brunswick,599.4375704
E6K,13,New Brunswick / Nouveau-Brunswick,922.4434005
E6L,13,New Brunswick / Nouveau-Brunswick,750.908428
E7B,13,New Brunswick / Nouveau-Brunswick,668.5620401
E7C,13,New Brunswick / Nouveau-Brunswick,1083.300165
E7A,13,New Brunswick / Nouveau-Brunswick,625.9729937
E7E,13,New Brunswick / Nouveau-Brunswick,932.5167313
E7G,13,New Brunswick / Nouveau-Brunswick,3842.498283
E7H,13,New Brunswick / Nouveau-Brunswick,607.8562693
E7J,13,New Brunswick / Nouveau-Brunswick,796.7729345
E7K,13,New Brunswick / Nouveau-Brunswick,319.4357366
E7L,13,New Brunswick / Nouveau-Brunswick,744.2862675
E7M,13,New Brunswick / Nouveau-Brunswick,454.0346382
E7N,13,New Brunswick / Nouveau-Brunswick,435.6457478
E7P,13,New Brunswick / Nouveau-Brunswick,677.6194673
E8A,13,New Brunswick / Nouveau-Brunswick,2510.109142
E8B,13,New Brunswick / Nouveau-Brunswick,2082.749729
E4E,13,New Brunswick / Nouveau-Brunswick,687.9404997
E4G,13,New Brunswick / Nouveau-Brunswick,449.6394017
E4C,13,New Brunswick / Nouveau-Brunswick,657.1584972
E4H,13,New Brunswick / Nouveau-Brunswick,1068.628493
E4J,13,New Brunswick / Nouveau-Brunswick,213.1400159
E4K,13,New Brunswick / Nouveau-Brunswick,286.5214714
E4L,13,New Brunswick / Nouveau-Brunswick,723.5708877
E4M,13,New Brunswick / Nouveau-Brunswick,458.4574685
E4N,13,New Brunswick / Nouveau-Brunswick,119.1099087
E4P,13,New Brunswick / Nouveau-Brunswick,386.1929311
E4R,13,New Brunswick / Nouveau-Brunswick,146.8027476
E4S,13,New Brunswick / Nouveau-Brunswick,414.3652938
E4T,13,New Brunswick / Nouveau-Brunswick,2303.474634
E4V,13,New Brunswick / Nouveau-Brunswick,191.0434509
E1G,13,New Brunswick / Nouveau-Brunswick,460.6389216
E1H,13,New Brunswick / Nouveau-Brunswick,296.4209211
G1M,24,Quebec / Québec,11.08096995
G1N,24,Quebec / Québec,2.606831478
G1P,24,Quebec / Québec,11.82290075
G1R,24,Quebec / Québec,3.080959395
G1S,24,Quebec / Québec,5.103696302
G1T,24,Quebec / Québec,4.890628857
G1V,24,Quebec / Québec,8.475482867
G1W,24,Quebec / Québec,8.3501409
E8C,13,New Brunswick / Nouveau-Brunswick,17.76013402
E8E,13,New Brunswick / Nouveau-Brunswick,1246.54953
E8G,13,New Brunswick / Nouveau-Brunswick,1373.952904
E8J,13,New Brunswick / Nouveau-Brunswick,176.1739142
E8K,13,New Brunswick / Nouveau-Brunswick,334.5377627
E8L,13,New Brunswick / Nouveau-Brunswick,664.3765198
E8M,13,New Brunswick / Nouveau-Brunswick,198.6290713
E8N,13,New Brunswick / Nouveau-Brunswick,79.21623126
E8P,13,New Brunswick / Nouveau-Brunswick,214.9897827
E8R,13,New Brunswick / Nouveau-Brunswick,232.410084
E8S,13,New Brunswick / Nouveau-Brunswick,64.69773098
E8T,13,New Brunswick / Nouveau-Brunswick,195.1888565
E9A,13,New Brunswick / Nouveau-Brunswick,692.1944492
E9B,13,New Brunswick / Nouveau-Brunswick,586.4098908
E9C,13,New Brunswick / Nouveau-Brunswick,1531.361943
E9E,13,New Brunswick / Nouveau-Brunswick,6417.278686
E9G,13,New Brunswick / Nouveau-Brunswick,470.6936762
E9H,13,New Brunswick / Nouveau-Brunswick,280.615752
G0A,24,Quebec / Québec,15516.92522
G0C,24,Quebec / Québec,10477.7912
G0E,24,Quebec / Québec,2298.947183
G0G,24,Quebec / Québec,192867.4412
G0H,24,Quebec / Québec,3214.91551
G0J,24,Quebec / Québec,12005.65718
G0K,24,Quebec / Québec,3712.528299
G0L,24,Quebec / Québec,8308.096762
G0M,24,Quebec / Québec,3118.311092
G0N,24,Quebec / Québec,1795.181187
G0P,24,Quebec / Québec,942.2810426
G0R,24,Quebec / Québec,7308.762664
G0S,24,Quebec / Québec,3541.149005
G0T,24,Quebec / Québec,12785.95272
G0V,24,Quebec / Québec,42929.04009
G0W,24,Quebec / Québec,24870.2285
G0X,24,Quebec / Québec,33649.6294
G0Y,24,Quebec / Québec,1925.311769
G0Z,24,Quebec / Québec,642.9615822
G1B,24,Quebec / Québec,43.32644546
G1C,24,Quebec / Québec,21.81767192
G1E,24,Quebec / Québec,11.33747158
G1G,24,Quebec / Québec,9.911745218
G1H,24,Quebec / Québec,8.939600428
G1J,24,Quebec / Québec,6.837787192
G1K,24,Quebec / Québec,4.449898935
G1L,24,Quebec / Québec,4.138818315
G1X,24,Quebec / Québec,12.77568785
G1Y,24,Quebec / Québec,6.782623283
G2A,24,Quebec / Québec,22.37460524
G2B,24,Quebec / Québec,14.92535728
G2C,24,Quebec / Québec,7.81364001
G2E,24,Quebec / Québec,9.327867455
G2G,24,Quebec / Québec,52.5547602
G2J,24,Quebec / Québec,0.709471454
G2K,24,Quebec / Québec,16.75923285
G3B,24,Quebec / Québec,64.74668651
G3C,24,Quebec / Québec,699.4006596
G3E,24,Quebec / Québec,8.584548538
G3G,24,Quebec / Québec,38.21823363
G3H,24,Quebec / Québec,125.2391686
G3J,24,Quebec / Québec,42.38565273
G3K,24,Quebec / Québec,29.3327941
G3L,24,Quebec / Québec,1297.270572
G3Z,24,Quebec / Québec,564.0172473
G4R,24,Quebec / Québec,18648.30052
G4S,24,Quebec / Québec,129.0283177
G4T,24,Quebec / Québec,241.6811007
G3M,24,Quebec / Québec,21.02842083
G3N,24,Quebec / Québec,183.6229807
G4A,24,Quebec / Québec,53.20294772
G4V,24,Quebec / Québec,3756.095987
G4W,24,Quebec / Québec,198.6202789
G4X,24,Quebec / Québec,1156.745845
G4Z,24,Quebec / Québec,37678.63545
G5A,24,Quebec / Québec,466.8193142
G5B,24,Quebec / Québec,41.94955091
G5C,24,Quebec / Québec,44.08541197
G2L,24,Quebec / Québec,12.01075212
G2M,24,Quebec / Québec,23.13626464
G2N,24,Quebec / Québec,13.7374279
G3A,24,Quebec / Québec,88.05536464
G6C,24,Quebec / Québec,88.17108026
G6J,24,Quebec / Québec,98.45346462
G6K,24,Quebec / Québec,3.938855396
G6L,24,Quebec / Québec,351.0320462
G6P,24,Quebec / Québec,31.24967805
G6R,24,Quebec / Québec,19.32577923
G6S,24,Quebec / Québec,63.84617796
G6T,24,Quebec / Québec,45.07263825
G6V,24,Quebec / Québec,25.72559426
G6W,24,Quebec / Québec,24.34059151
G6X,24,Quebec / Québec,8.738555565
G6Y,24,Quebec / Québec,17.67135626
G7A,24,Quebec / Québec,97.30029668
G7H,24,Quebec / Québec,160.2281194
G7P,24,Quebec / Québec,235.3915234
G7S,24,Quebec / Québec,42.50894713
G9A,24,Quebec / Québec,40.38805677
G9B,24,Quebec / Québec,85.25792093
G9H,24,Quebec / Québec,456.6707414
G9N,24,Quebec / Québec,50.80371652
G9T,24,Quebec / Québec,70.04699515
G9X,24,Quebec / Québec,8139.826567
H0M,24,Quebec / Québec,19.72224685
H1A,24,Quebec / Québec,15.67745405
G6Z,24,Quebec / Québec,99.54590796
G7B,24,Quebec / Québec,325.7099088
G7G,24,Quebec / Québec,22.80327922
G7J,24,Quebec / Québec,18.69237618
G7K,24,Quebec / Québec,11.84272272
G7N,24,Quebec / Québec,244.7905519
G7T,24,Quebec / Québec,2.443078511
G7X,24,Quebec / Québec,331.8943114
G7Y,24,Quebec / Québec,34.15810987
G7Z,24,Quebec / Québec,2.375055154
G8A,24,Quebec / Québec,5.733757738
G8B,24,Quebec / Québec,115.2082818
G8C,24,Quebec / Québec,6.460582504
G8E,24,Quebec / Québec,113.012711
G8G,24,Quebec / Québec,235.4942234
G8H,24,Quebec / Québec,184.4325569
G8J,24,Quebec / Québec,16399.08811
G8K,24,Quebec / Québec,399.8312393
G8L,24,Quebec / Québec,17621.88773
G8M,24,Quebec / Québec,420.1961362
G8N,24,Quebec / Québec,1155.081196
G8P,24,Quebec / Québec,1006.178338
G8T,24,Quebec / Québec,16.56699218
G8V,24,Quebec / Québec,40.92041647
G5H,24,Quebec / Québec,56.42220973
G5J,24,Quebec / Québec,127.1898026
G5L,24,Quebec / Québec,59.26720523
G5M,24,Quebec / Québec,22.88490028
G5N,24,Quebec / Québec,181.6734178
G5Y,24,Quebec / Québec,98.44421412
G5Z,24,Quebec / Québec,101.5737528
G5R,24,Quebec / Québec,85.79253354
G5T,24,Quebec / Québec,574.3098178
G5V,24,Quebec / Québec,127.771612
G5X,24,Quebec / Québec,170.2149405
G6B,24,Quebec / Québec,285.5060669
G6E,24,Quebec / Québec,111.7615925
G6G,24,Quebec / Québec,207.3911245
G6H,24,Quebec / Québec,222.4868988
G6A,24,Quebec / Québec,7.211545967
G8W,24,Quebec / Québec,65.82095989
G8Y,24,Quebec / Québec,24.69299621
G8Z,24,Quebec / Québec,8.697449604
H3Z,24,Quebec / Québec,1.660225746
G9C,24,Quebec / Québec,18.94549006
G9P,24,Quebec / Québec,39.03744334
H3Y,24,Quebec / Québec,2.543718613
G9R,24,Quebec / Québec,18.82567593
H1B,24,Quebec / Québec,13.74332824
H1J,24,Quebec / Québec,8.66558032
H1K,24,Quebec / Québec,6.36002847
H1L,24,Quebec / Québec,7.758871172
H1M,24,Quebec / Québec,5.083310051
H1N,24,Quebec / Québec,8.978912711
H1P,24,Quebec / Québec,5.267764298
H1R,24,Quebec / Québec,4.768585324
H1S,24,Quebec / Québec,3.141214458
H1T,24,Quebec / Québec,4.258574702
H1V,24,Quebec / Québec,5.213329028
H1W,24,Quebec / Québec,3.236177378
H1X,24,Quebec / Québec,2.923562854
H1Y,24,Quebec / Québec,2.721072701
H1Z,24,Quebec / Québec,7.157510895
H2A,24,Quebec / Québec,2.303337231
H1C,24,Quebec / Québec,11.50778265
H1E,24,Quebec / Québec,11.3776908
H1G,24,Quebec / Québec,8.081979196
H1H,24,Quebec / Québec,4.706768405
H3H,24,Quebec / Québec,3.852110711
H3J,24,Quebec / Québec,1.13136363
H3K,24,Quebec / Québec,4.579008323
H3L,24,Quebec / Québec,3.950831448
H3M,24,Quebec / Québec,2.67862975
H3N,24,Quebec / Québec,1.715877047
H3P,24,Quebec / Québec,2.81840579
H3R,24,Quebec / Québec,2.768280984
H3S,24,Quebec / Québec,2.930791245
H3T,24,Quebec / Québec,1.621892651
H3V,24,Quebec / Québec,1.847076564
H3W,24,Quebec / Québec,3.087912116
H3X,24,Quebec / Québec,3.565854794
H7H,24,Quebec / Québec,6.427714865
H7J,24,Quebec / Québec,29.85490048
H7K,24,Quebec / Québec,11.90352162
H7N,24,Quebec / Québec,9.318374866
H7P,24,Quebec / Québec,16.6960836
H7R,24,Quebec / Québec,18.15045285
H4A,24,Quebec / Québec,3.124286164
H4B,24,Quebec / Québec,3.190255621
H4C,24,Quebec / Québec,4.011320306
H4E,24,Quebec / Québec,4.723367361
H4G,24,Quebec / Québec,2.86995858
H4H,24,Quebec / Québec,3.224122416
H4J,24,Quebec / Québec,2.923018954
H4K,24,Quebec / Québec,4.558878843
H4L,24,Quebec / Québec,6.18149488
H4M,24,Quebec / Québec,2.364960193
H4N,24,Quebec / Québec,5.505117081
H4P,24,Quebec / Québec,5.226073101
H2B,24,Quebec / Québec,2.698103236
H2C,24,Quebec / Québec,2.750621304
H2E,24,Quebec / Québec,1.972519211
H2G,24,Quebec / Québec,2.065101598
H2H,24,Quebec / Québec,1.177104662
H2J,24,Quebec / Québec,1.996879238
H2K,24,Quebec / Québec,3.698227258
H2L,24,Quebec / Québec,2.483504933
H2M,24,Quebec / Québec,3.474017835
H2N,24,Quebec / Québec,1.159633154
H2P,24,Quebec / Québec,1.732020829
H2R,24,Quebec / Québec,2.256218916
H2S,24,Quebec / Québec,2.603374403
H2T,24,Quebec / Québec,1.401466733
H2V,24,Quebec / Québec,4.550687798
H2W,24,Quebec / Québec,1.01310103
H2X,24,Quebec / Québec,1.612223584
H2Y,24,Quebec / Québec,0.525749408
H2Z,24,Quebec / Québec,0.296936396
